searge,name,side,desc
func_22056_G,playLivingSound,1,Plays living's sound at its position
func_22057_E,isPlayerSleeping,1,Returns whether player is sleeping or not
func_22058_w,isMovementBlocked,1,Dead and sleeping entities cannot move
func_22060_a,sleepInBedAt,1,puts player to sleep on specified bed if possible
func_22061_a,addChatMessage,1,Add a chat message to the player
func_22062_a,wakeUpPlayer,1,Wake up the player if they're sleeping.
func_22063_l,isInBed,1,Checks if the player is currently in a bed
func_22064_l_,resetHeight,1,sets the players height back to normal after doing things like sleeping and dieing
func_22065_F,isPlayerFullyAsleep,1,Returns whether or not the player is asleep and the screen has fully faded.
func_22070_a,onUpdateEntity,1,"updates the player, also has a flag to tell the server if it should update chunks or not(wanted onUpdate(because this calls super.onUpdate) but already one in this class)"
func_22073_e,removePlayer,1,remove dat player from dem servers
func_22074_c,scheduleBlockUpdate,1,Used to schedule a call to the updateTick method on the specified block.
func_22075_m,getSaveHandler,1,Returns this world's current save handler
func_22076_a,setWorldTime,1,Sets the world time.
func_22077_g,tick,1,Runs a single tick for the world
func_22078_l,getSpawnPoint,1,Returns the coordinates of the spawn point
func_22079_j,getSeed,1,gets the random world seed
func_22080_k,getWorldTime,1,
func_22081_n,getWorldInfo,1,Returns the world's WorldInfo object
func_22082_o,updateAllPlayersSleepingFlag,1,Updates the flag that indicates whether or not all players in the world are sleeping.
func_22083_p,wakeUpAllPlayers,1,Wakes up all players in the world.
func_22084_q,isAllPlayersFullyAsleep,1,Returns whether or not all players in the world are fully asleep.
func_22085_d,setEntityDead,1,"Dismounts the entity (and anything riding the entity), sets the dead flag, and removes the player entity from the player entity list. Called by the playerLoggedOut function."
func_22086_b,createChunkProvider,1,Creates the chunk provider for this world. Called in the constructor. Retrieves provider from worldProvider?
func_22090_d,getPlayerNBTManager,1,
func_22091_b,checkSessionLock,1,Checks the session lock to prevent save collisions
func_22092_a,getChunkLoader,1,initializes and returns the chunk loader for the specified world provider
func_22094_a,saveWorldInfo,1,used to update level.dat from old format to MCRegion format
func_22095_a,saveWorldInfoAndPlayer,1,saves level.dat and backs up the existing one to level.dat_old
func_22096_c,loadWorldInfo,1,Loads and returns the world info
func_22097_a,getWorldDirectory,1,Gets the File object corresponding to the base directory of this world.
func_22098_f,setSessionLock,1,Creates a session lock file for this process
func_220_f,canBlockStay,1,Can this block stay at this position.  Similar to canPlaceBlockAt except gets checked often with plants.
func_22101_a,convertMapFormat,1,converts the map to mcRegion
func_22102_a,isOldMapFormat,1,gets if the map is old chunk saving (true) or McRegion (false)
func_22103_b,getWorldInfo,1,gets the world info
func_22105_a,getSaveLoader,1,Returns back a loader for the specified save directory
func_22111_a,printHelp,1,Print help on server commands
func_22112_a,tryParse,1,Parses First argument if possible; if not returns second argument
func_22113_a,handleWhitelist,1,Handles the whitelist command
func_22114_a,handleCommand,1,handles the command that was issued by an Op/Console
func_22115_a,sendNoticeToOps,1,sends a notice to all online ops.
func_22118_b,setProperty,1,
func_22120_d,getChunkOutputStream,1,"Returns an output stream for the specified chunk. Args: worldDir, chunkX, chunkZ"
func_22122_a,clearRegionFileReferences,1,clears region file references
func_22123_a,createOrLoadRegionFile,1,
func_22124_c,getChunkInputStream,1,"Returns an input stream for the specified chunk. Args: worldDir, chunkX, chunkZ"
func_22126_b,close,1,close this RegionFile and prevent further writes
func_22127_a,debug,1,
func_22128_a,setOffset,1,"args: x, z, offset - sets the chunk's offset in the region file"
func_22129_a,debug,1,
func_22130_a,write,1,"args: sectorNumber, data, length - write the chunk data to this RegionFile"
func_22131_b,debugln,1,
func_22132_c,isChunkSaved,1,"args: x, z, - true if chunk has been saved / converted"
func_22133_a,write,1,"args: x, z, data, length - write chunk data at (x, z) to disk"
func_22134_b,debugln,1,
func_22135_b,getChunkDataOutputStream,1,"args: x, z - get an output stream used to write chunk data, data is on disk when the returned stream is closed"
func_22136_d,outOfBounds,1,"args: x, z - check region bounds"
func_22137_e,getOffset,1,"args: x, y - get chunk's offset in region file"
func_22138_b,setChunkTimestamp,1,"args: x, z, timestamp - sets the chunk's write timestamp"
func_22140_a,getChunkDataInputStream,1,"args: x, y - get uncompressed chunk stream from the region file"
func_22141_a,debug,1,
func_22159_a,banPlayer,1,add this player to the banned player list and save the ban list
func_22160_n,saveWhiteList,1,Saves the white list file
func_22161_b,pardonPlayer,1,remove this player from the banned player list and save the ban list
func_22162_c,banIP,1,add the ip to the banned ip list and save ban list
func_22163_d,pardonIP,1,removes the ip from the banned ip list and save ban list
func_22166_g,isAllowedToLogin,1,Determine if the player is allowed to connect based on current server settings
func_22167_e,getWhiteListedIPs,1,returns the set of whitelisted ip addresses
func_22168_m,loadWhiteList,1,Loads the white list file
func_22169_k,addToWhiteList,1,add the specified player to the white list
func_22170_l,removeFromWhiteList,1,remove the specified player from the whitelist
func_22171_f,reloadWhiteList,1,reloads the whitelist
func_22176_a,updateTagCompound,1,
func_22178_h,getDimension,1,
func_22179_d,getSpawnY,1,Return the Y axis spawning point of the player.
func_22180_a,setWorldTime,1,Set current world time
func_22181_a,setSpawnPosition,1,"Sets the spawn zone position. Args: x, y, z"
func_22183_a,getNBTTagCompoundWithPlayers,1,stores the current level's dat to an nbt tag for future saving in level.dat
func_22184_c,getSpawnX,1,Returns the x spawn position
func_22185_a,getNBTTagCompound,1,Gets the NBTTagCompound for the worldInfo
func_22186_f,getWorldTime,1,Get current world time
func_22187_b,getSeed,1,Returns the seed of current world.
func_22188_i,getSaveVersion,1,Returns the save version of this world
func_22189_e,getSpawnZ,1,Returns the z spawn position
func_22190_a,setWorldName,1,
func_22191_a,setSaveVersion,1,Sets the save version of the world
func_221_a,updateTick,1,Ticks the block if it's been scheduled
func_22203_a,makeHash,1,
func_22215_a,compareChunkCoordinate,1,Compare the coordinate with another coordinate
func_223_a,isVecInsideYZBounds,1,Checks if a vector is within the Y and Z bounds of the block.
func_224_a,setLightValue,1,Sets the amount of light emitted by a block from 0.0f to 1.0f (converts internally to 0-15). Returns the object for convenience in constructing.
func_225_d,canProvidePower,1,Can this block provide power. Only wire currently seems to have this change based on its state.
func_226_a,getExplosionResistance,1,Returns how much this block can resist explosions from the passed in entity.
func_227_a,dropBlockAsItemWithChance,1,Drops the block items with a specified chance of dropping the specified items
func_228_b,isVecInsideXZBounds,1,Checks if a vector is within the X and Z bounds of the block.
func_229_a,setBlockBounds,1,"Sets the bounds of the block.  minX, minY, minZ, maxX, maxY, maxZ"
func_230_a,velocityToAddToEntity,1,"Can add to the passed in vector for a movement vector to be applied to the entity. Args: x, y, z, entity, vec3d"
func_231_a,setTickRandomly,1,Sets whether this block type will receive random update ticks
func_232_b,setResistance,1,Sets the the blocks resistance to explosions. Returns the object for convenience in constructing.
func_233_a,setBlockBoundsBasedOnState,1,"Updates the blocks bounds based on its current state. Args: world, x, y, z"
func_234_b,onNeighborBlockChange,1,"Lets the block know when one of its neighbor changes. Doesn't know which neighbor changed (coordinates passed are their own) Args: x, y, z, neighbor blockID"
func_235_b,onBlockClicked,1,"Called when the block is clicked by a player. Args: x, y, z, entityPlayer"
func_236_c,isVecInsideXYBounds,1,Checks if a vector is within the X and Y bounds of the block.
func_237_c,setHardness,1,Sets how many hits it takes to break a block.
func_238_d,isIndirectlyPoweringTo,1,Is this block indirectly powering the block on the specified side
func_239_b,isPoweringTo,1,Is this block powering the block on the specified side
func_23_a,handleChat,1,
func_240_b,isOpaqueCube,1,"Is this block (a) opaque and (b) a full 1m cube?  This determines whether or not to render the shared face of two adjacent blocks and also whether the player can attach torches, redstone wire, etc to this block."
func_241_a,getBlockTextureFromSide,1,Returns the block texture based on the side being looked at.  Args: side
func_242_b,onBlockRemoval,1,Called whenever the block is removed.
func_243_a,canCollideCheck,1,"Returns whether this block is collideable based on the arguments passed in Args: blockMetaData, unknownFlag"
func_244_a,quantityDropped,1,Returns the quantity of items to drop on block destruction.
func_245_e,isCollidable,1,"Returns if this block is collidable (only used by Fire). Args: x, y, z"
func_246_a,blockActivated,1,"Called upon block activation (left or right click on the block.). The three integers represent x,y,z of the block."
func_247_a_,dropBlockAsItem,1,Drops the specified block items
func_248_d,getCollisionBoundingBoxFromPool,1,Returns a bounding box from the pool of bounding boxes (this means this box can change after the pool has been cleared to be reused)
func_249_b,onEntityWalking,1,"Called whenever an entity is walking on top of this block. Args: world, x, y, z, entity"
func_24_a,handlePlace,1,
func_25001_a,handleBed,1,
func_25002_c,logWarning,1,logs the warning same as: logger.warning(String);
func_25005_e,isDamageable,1,
func_25006_i,getStatName,1,
func_25007_a,onBlockDestroyed,1,
func_25009_j,getHealAmount,1,
func_25010_k,isWolfsFavoriteMeat,1,Whether wolves like this food (true for raw and cooked porkchop).
func_25012_e,translateBlockName,1,gets the localized version of the name of this block using StatCollector.translateToLocal. Used for the statistic page.
func_25017_l,canTriggerWalking,1,returns if this entity triggers Block.onEntityWalking on the blocks they walk on. used for spiders and wolves to prevent them from trampling crops
func_25018_n_,getVerticalFaceSpeed,1,The speed it takes to move the entityliving's rotationPitch through the faceEntity method. This is only currently use in wolves.
func_25020_s,canDespawn,1,"Determines if an entity can be despawned, used on idle far away entities"
func_25022_a,setPathToEntity,1,sets the pathToEntity
func_25023_z,hasPath,1,"if the entity got a PathEntity it returns true, else false"
func_25024_A,getEntityToAttack,1,returns the target Entity
func_25025_c,setTarget,1,Sets the entity which is to be attacked.
func_25026_u,isMovementCeased,1,Disables a mob's ability to move on its own while true.
func_25027_m,getSlimeSize,1,Returns the size of the slime.
func_25028_x,isAngry,1,Determines whether this wolf is angry or not.
func_25037_c,setAngry,1,Sets whether this wolf is angry or not.
func_25045_g,addMovementStat,1,"Adds a value to a movement statistic field - like run, walk, swin or climb."
